city,state_name,lat,lng
Broomfield,Colorado,39.9205411,-105.0866504
Brighton,Colorado,39.9852617,-104.8205283
Commerce City,Colorado,39.8083196,-104.9338675
Central City,Colorado,39.8019322,-105.5141639
Black Hawk,Colorado,39.7969322,-105.4938853
Arvada,Colorado,39.8027644,-105.0874842
Denver,Colorado,39.7391536,-104.9847034
Idaho Springs,Colorado,39.7424881,-105.5136082
Centennial,Colorado,39.579155,-104.8769227
Cherry Hills Village,Colorado,39.6416544,-104.9594253
Aurora,Colorado,39.7294319,-104.8319195
Strasburg,Colorado,39.7383163,-104.3232925
Burlington,Colorado,39.3061082,-102.2693563
Sedalia,Colorado,39.4369336,-104.9597046
Westcreek,Colorado,39.1524911,-105.1636015
Orchard Mesa,Colorado,39.0430375,-108.5523153
Redlands,Colorado,39.0788705,-108.6356516
Aspen,Colorado,39.1910983,-106.8175387
Delta,Colorado,38.7422062,-108.0689582
Cripple Creek,Colorado,38.7466555,-105.1783149
Security,Colorado,38.7485185,-104.7138795
Colorado Springs,Colorado,38.8338816,-104.8213634
Lincoln Park,Colorado,38.4291649,-105.2199896
Penrose,Colorado,38.4250001,-105.0227624
Cañon City,Colorado,38.440985,-105.242447
Pueblo West,Colorado,38.3500016,-104.7227546
Salt Creek,Colorado,38.238385,-104.587134
Alamosa,Colorado,37.4694491,-105.8700215
Towaoc,Colorado,37.2044387,-108.7295415
Cortez,Colorado,37.3488827,-108.5859265
Durango,Colorado,37.27528,-107.8800667
Evans,Colorado,40.3763701,-104.6921874
Fort Lupton,Colorado,40.0847055,-104.8130275
Greeley,Colorado,40.4233142,-104.7091322
Ault,Colorado,40.5824804,-104.7319112
Fort Collins,Colorado,40.5852602,-105.084423
Loveland,Colorado,40.3977612,-105.0749801
Berthoud,Colorado,40.3083174,-105.0810924
Holyoke,Colorado,40.5844369,-102.3024103
Fort Morgan,Colorado,40.2502582,-103.799951
Longmont,Colorado,40.1672069,-105.1019275
Louisville,Colorado,39.977763,-105.1319296
Lafayette,Colorado,39.9935959,-105.0897058
Glenwood Springs,Colorado,39.5505376,-107.3247762
Rifle,Colorado,39.5347023,-107.7831198
Northglenn,Colorado,39.885541,-104.9872026
Bennett,Colorado,39.7588736,-104.427461
Avon,Colorado,39.6313749,-106.5222541
Basalt,Colorado,39.3688731,-107.0328242
Edgewater,Colorado,39.7530425,-105.0641503
Golden,Colorado,39.755543,-105.2210997
Lakewood,Colorado,39.7047095,-105.0813734
Glendale,Colorado,39.7036402,-104.9351229
Englewood,Colorado,39.6477653,-104.9877597
Greenwood Village,Colorado,39.6172101,-104.9508141
Littleton,Colorado,39.613321,-105.0166498
Bethune,Colorado,39.3041624,-102.4246395
Lone Tree,Colorado,39.531381,-104.861962
Arriba,Colorado,39.2860997,-103.2754955
Leadville,Colorado,39.2508229,-106.2925238
Fruita,Colorado,39.1588696,-108.7289882
Grand Junction,Colorado,39.0638705,-108.5506486
Gunnison,Colorado,38.5458246,-106.9253207
Fountain,Colorado,38.682219,-104.7008056
Manitou Springs,Colorado,38.8597127,-104.9171989
Florence,Colorado,38.3902777,-105.1185988
Montrose,Colorado,38.4783198,-107.8761738
Pueblo,Colorado,38.2544472,-104.609141
Ouray,Colorado,38.0227716,-107.6714487
Lamar,Colorado,38.0872307,-102.6207496
Las Animas,Colorado,38.0666735,-103.222708
Rocky Ford,Colorado,38.052508,-103.7202274
La Junta,Colorado,37.9850091,-103.5438321
Monte Vista,Colorado,37.5791696,-106.1480843
Bayfield,Colorado,37.2255593,-107.5981123
Eaton,Colorado,40.5302582,-104.7113542
Platteville,Colorado,40.2149829,-104.8227494
Raymer,Colorado,40.6080418,-103.8424501
Erie,Colorado,40.0502623,-105.0499817
Firestone,Colorado,40.1124839,-104.9366436
Frederick,Colorado,40.0991506,-104.9371993
Garden City,Colorado,40.39387,-104.6894093
Gilcrest,Colorado,40.2819266,-104.7777472
Grover,Colorado,40.8713729,-104.2252275
Hudson,Colorado,40.0735941,-104.6430199
Johnstown,Colorado,40.3369272,-104.9121967
Keenesburg,Colorado,40.1083158,-104.5199585
Kersey,Colorado,40.387481,-104.5616256
La Salle,Colorado,40.3488703,-104.7019102
Lochbuie,Colorado,40.0072056,-104.7160792
Steamboat Springs,Colorado,40.4849769,-106.8317158
Hayden,Colorado,40.495287,-107.257288
Dinosaur,Colorado,40.243578,-109.0145613
Sterling,Colorado,40.6255415,-103.207709
Crook,Colorado,40.8588799,-102.8010264
Fleming,Colorado,40.6799914,-102.8393627
Iliff,Colorado,40.759156,-103.0665894
Julesburg,Colorado,40.9883258,-102.2643519
Estes Park,Colorado,40.3772059,-105.5216651
Haxtun,Colorado,40.6411022,-102.6268584
Hillrose,Colorado,40.3258129,-103.521889
Log Lane Village,Colorado,40.2705364,-103.8296732
Fraser,Colorado,39.9449868,-105.8172316
Granby,Colorado,40.086097,-105.9394597
Grand Lake,Colorado,40.2522073,-105.8230671
Hot Sulphur Springs,Colorado,40.0730411,-106.1027991
Kremmling,Colorado,40.0588744,-106.3889199
Wray,Colorado,40.0758231,-102.2232495
Yuma,Colorado,40.1222084,-102.7252096
Eckley,Colorado,40.1138772,-102.4907576
Akron,Colorado,40.1605373,-103.2143843
Jamestown,Colorado,40.1155412,-105.3886051
Rangely,Colorado,40.0874759,-108.8048292
Thornton,Colorado,39.8680412,-104.9719243
Westminster,Colorado,39.8366528,-105.0372046
Eagle,Colorado,39.6552635,-106.8286507
Red Cliff,Colorado,39.5122083,-106.3680837
Gypsum,Colorado,39.6469295,-106.9517109
Blue River,Colorado,39.4297098,-106.0439074
Breckenridge,Colorado,39.4816537,-106.0383518
Dillon,Colorado,39.6302643,-106.0433518
Frisco,Colorado,39.5744309,-106.0975204
Wheat Ridge,Colorado,39.766098,-105.0772063
Empire,Colorado,39.7613763,-105.6844479
Georgetown,Colorado,39.7060984,-105.6975041
Bow Mar,Colorado,39.628321,-105.0499841
Sheridan,Colorado,39.6469319,-105.025261
Deer Trail,Colorado,39.6149821,-104.0444033
Foxfield,Colorado,39.5916552,-104.7924749
Flagler,Colorado,39.2930463,-103.0671582
Larkspur,Colorado,39.2286021,-104.8872031
Elizabeth,Colorado,39.3602662,-104.596915
Kiowa,Colorado,39.3472095,-104.4644112
Genoa,Colorado,39.2783208,-103.5002239
Hugo,Colorado,39.1361004,-103.4699447
Limon,Colorado,39.2638762,-103.6921737
Alma,Colorado,39.2838783,-106.0627967
Fairplay,Colorado,39.2247126,-106.0019618
De Beque,Colorado,39.3344233,-108.2150816
Crested Butte,Colorado,38.8697146,-106.9878232
Crawford,Colorado,38.7038767,-107.6089466
Hotchkiss,Colorado,38.799707,-107.7195032
Victor,Colorado,38.7099896,-105.1399807
Woodland Park,Colorado,38.9938808,-105.0569301
Ramah,Colorado,39.1216554,-104.165794
Green Mountain Falls,Colorado,38.9349905,-105.0169263
Buena Vista,Colorado,38.8422178,-106.1311288
Salida,Colorado,38.5347193,-105.9989022
Poncha Springs,Colorado,38.5127752,-106.0772384
Kit Carson,Colorado,38.7611129,-102.7893667
Brookside,Colorado,38.4152765,-105.1919336
Rockvale,Colorado,38.3697222,-105.1638889
Eads,Colorado,38.4805615,-102.7818629
Haswell,Colorado,38.4522255,-103.162984
Boone,Colorado,38.248613,-104.2569104
Rye,Colorado,37.9236194,-104.9302662
Crowley,Colorado,38.1930607,-103.8560646
Bonanza,Colorado,38.2947216,-106.1422425
Crestone,Colorado,37.9963881,-105.6997332
Saguache,Colorado,38.0875,-106.1419671
Ridgway,Colorado,38.1527685,-107.7617263
Granada,Colorado,38.0638982,-102.3104674
Hartman,Colorado,38.1202879,-102.2199104
Holly,Colorado,38.0522337,-102.122685
Fowler,Colorado,38.1291721,-104.0232934
Lake City,Colorado,38.0299967,-107.3153335
Walsenburg,Colorado,37.6241793,-104.7802645
La Veta,Colorado,37.5050118,-105.0077747
Creede,Colorado,37.8491662,-106.9264345
Dove Creek,Colorado,37.7661,-108.9059393
Rico,Colorado,37.6927729,-108.0303502
Del Norte,Colorado,37.6788919,-106.3533684
Branson,Colorado,37.0175227,-103.8844083
Trinidad,Colorado,37.1694632,-104.5005407
Aguilar,Colorado,37.4027931,-104.6533188
Kim,Colorado,37.2466855,-103.3521611
Hooper,Colorado,37.7427776,-105.8752987
Blanca,Colorado,37.4380633,-105.515846
Pritchett,Colorado,37.3702934,-102.8596463
Dolores,Colorado,37.4738818,-108.5045356
Ignacio,Colorado,37.1150037,-107.633113
Antonito,Colorado,37.079179,-106.0086329
Romeo,Colorado,37.1722327,-105.9853004
La Jara,Colorado,37.2750084,-105.960301
Mead,Colorado,40.2333174,-104.99859
Milliken,Colorado,40.3294268,-104.85525
Nunn,Colorado,40.7035917,-104.7808024
Pierce,Colorado,40.635536,-104.7552458
Severance,Colorado,40.5241479,-104.8510819
Windsor,Colorado,40.4774818,-104.9013617
Oak Creek,Colorado,40.2749806,-106.9583829
Yampa,Colorado,40.1524837,-106.9086582
Walden,Colorado,40.7316433,-106.2836373
Merino,Colorado,40.4824824,-103.3513279
Peetz,Colorado,40.9627642,-103.1124241
Ovid,Colorado,40.9605474,-102.3879647
Sedgwick,Colorado,40.9363799,-102.5254665
Timnath,Colorado,40.5291491,-104.9852533
Wellington,Colorado,40.7038712,-105.0085856
Paoli,Colorado,40.6122133,-102.4726893
Wiggins,Colorado,40.2305363,-104.0727278
Winter Park,Colorado,39.8916537,-105.7630624
Otis,Colorado,40.1488722,-102.9629927
Lyons,Colorado,40.2247075,-105.271378
Nederland,Colorado,39.9613759,-105.5108312
Superior,Colorado,39.9527634,-105.1685977
Ward,Colorado,40.0722083,-105.5083316
Meeker,Colorado,40.0374733,-107.9131299
New Castle,Colorado,39.5727585,-107.5364443
Parachute,Colorado,39.4519225,-108.0528529
Carbondale,Colorado,39.4022054,-107.2111628
Silt,Colorado,39.5485917,-107.6561707
Minturn,Colorado,39.5863749,-106.4308631
Vail,Colorado,39.6402638,-106.3741955
Montezuma,Colorado,39.581098,-105.8672338
Silverthorne,Colorado,39.632139,-106.074281
Morrison,Colorado,39.6535988,-105.1910996
Mountain View,Colorado,39.7744311,-105.0555389
Silver Plume,Colorado,39.6960983,-105.7258386
Seibert,Colorado,39.2991591,-102.8690977
Stratton,Colorado,39.3033276,-102.6046454
Vona,Colorado,39.3036044,-102.7429831
Parker,Colorado,39.5186002,-104.7613634
Castle Rock,Colorado,39.3722121,-104.8560902
Castle Pines,Colorado,39.4580448,-104.8960911
Simla,Colorado,39.1416551,-104.0838479
Palisade,Colorado,39.1102588,-108.3509193
Collbran,Colorado,39.2405343,-107.9611808
Snowmass Village,Colorado,39.2130418,-106.9378207
Marble,Colorado,39.0722106,-107.1889377
Mount Crested Butte,Colorado,38.908619,-106.969468
Pitkin,Colorado,38.6091612,-106.5166958
Orchard City,Colorado,38.8283161,-107.9708995
Paonia,Colorado,38.8683204,-107.5920017
Cedaredge,Colorado,38.9016487,-107.926454
Monument,Colorado,39.0916586,-104.872758
Palmer Lake,Colorado,39.1222138,-104.917204
Calhan,Colorado,39.0355459,-104.297186
Cheyenne Wells,Colorado,38.8213951,-102.3532435
Coal Creek,Colorado,38.3611112,-105.1483222
Williamsburg,Colorado,38.3819441,-105.1519331
Naturita,Colorado,38.2183239,-108.5687033
Nucla,Colorado,38.2694347,-108.5478691
Olathe,Colorado,38.6049854,-107.9822884
Sheridan Lake,Colorado,38.466681,-102.2921309
Olney Springs,Colorado,38.1661162,-103.9446792
Ordway,Colorado,38.2180608,-103.7560606
Sugar City,Colorado,38.2319494,-103.6630011
Moffat,Colorado,37.9988882,-105.9100156
Center,Colorado,37.7530563,-106.1086379
Wiley,Colorado,38.1541748,-102.7196403
Silver Cliff,Colorado,38.1352779,-105.4463902
Westcliffe,Colorado,38.134722,-105.4658353
Manzanola,Colorado,38.1094509,-103.8660658
Cheraw,Colorado,38.1069515,-103.5102184
Swink,Colorado,38.014453,-103.6282798
Mountain Village,Colorado,37.9313827,-107.8564531
Norwood,Colorado,38.1305461,-108.2923037
Ophir,Colorado,37.8569392,-107.8325644
Sawpit,Colorado,37.9952702,-108.0017339
Telluride,Colorado,37.9374939,-107.8122852
Silverton,Colorado,37.811941,-107.6645057
South Fork,Colorado,37.6700041,-106.6397638
Cokedale,Colorado,37.1452975,-104.6210994
Starkville,Colorado,37.115298,-104.5241533
San Luis,Colorado,37.2008483,-105.4239012
Campo,Colorado,37.105019,-102.5796377
Springfield,Colorado,37.4083486,-102.6143616
Two Buttes,Colorado,37.5611244,-102.3976887
Vilas,Colorado,37.3736272,-102.446301
Walsh,Colorado,37.3861271,-102.2782394
Mancos,Colorado,37.344996,-108.2892487
Pagosa Springs,Colorado,37.26945,-107.0097617
Manassa,Colorado,37.1741778,-105.9375215
Sanford,Colorado,37.2583426,-105.9047442
Brownlee,Nebraska,42.2880549,-100.6256949
Lindy,Nebraska,42.7341677,-97.7400645
Aten,Nebraska,42.8399983,-97.4408942
Bow Valley,Nebraska,42.7147205,-97.2494975
Berea,Nebraska,42.2141299,-102.9801994
Tryon,Nebraska,41.552772,-100.9576549
Westerville,Nebraska,41.3961189,-99.3809359
Fontanelle,Nebraska,41.538608,-96.4280786
Wann,Nebraska,41.1466661,-96.3558527
Lorenzo,Nebraska,41.0474855,-103.0679793
Sunol,Nebraska,41.1552634,-102.7635293
Belmar,Nebraska,41.2988773,-101.916568
Keystone,Nebraska,41.2161022,-101.5835052
Lemoyne,Nebraska,41.2724893,-101.8132325
Martin,Nebraska,41.2561012,-101.6910078
Roscoe,Nebraska,41.1305481,-101.5857267
Sarben,Nebraska,41.1649935,-101.3071087
Archer,Nebraska,41.1652914,-98.1358939
Saint Libory,Nebraska,41.0819567,-98.3553421
King Lake,Nebraska,41.3136099,-96.3011348
Venice,Nebraska,41.2338891,-96.3536355
La Platte,Nebraska,41.0747212,-95.9236223
Richfield,Nebraska,41.1083321,-96.0752931
Overland,Nebraska,41.0775141,-97.9861687
Willow Island,Nebraska,40.8886183,-100.0715134
Poole,Nebraska,40.979734,-98.9698068
Tamora,Nebraska,40.8938986,-97.2250424
Walton,Nebraska,40.7986111,-96.5619568
Phippsburg,Colorado,40.2322039,-106.9436599
Maybell,Colorado,40.5177463,-108.0870285
Amherst,Colorado,40.6827729,-102.1660185
Champion,Nebraska,40.4691616,-101.7485059
Enders,Nebraska,40.4552735,-101.5337781
Inland,Nebraska,40.596957,-98.2225538
Orchard,Colorado,40.3310931,-104.1182837
Snyder,Colorado,40.3291471,-103.5963357
Weldona,Colorado,40.346094,-103.9691172
Holmesville,Nebraska,40.2008337,-96.657801
Parshall,Colorado,40.0569298,-106.1753016
Idalia,Colorado,39.7038813,-102.2938052
Joes,Colorado,39.6563785,-102.6788174
Kirk,Colorado,39.6133239,-102.591592
Laird,Colorado,40.0824905,-102.1035224
Vernon,Colorado,39.946379,-102.3154743
Inavale,Nebraska,40.0914028,-98.6495118
Max,Nebraska,40.1138843,-101.4026645
Parks,Nebraska,40.0416595,-101.7251724
Sugarloaf,Colorado,40.0169306,-105.4072169
Valmont,Colorado,40.0319298,-105.2144324
Catherine,Colorado,39.4072057,-107.1528278
Cattle Creek,Colorado,39.4583159,-107.2625533
Chacra,Colorado,39.575259,-107.4467208
Rollinsville,Colorado,39.9172094,-105.5011084
Dotsero,Colorado,39.6497065,-107.0603258
Fulford,Colorado,39.5149852,-106.6564233
McCoy,Colorado,39.9160983,-106.7255937
Wolcott,Colorado,39.7027642,-106.6786462
Heeney,Colorado,39.8724857,-106.3011389
Idledale,Colorado,39.6660989,-105.2441566
Peoria,Colorado,39.6797039,-104.1141248
Asherville,Kansas,39.4058375,-97.9769886
Twin Lakes,Colorado,39.0827698,-106.3819698
Norrie,Colorado,39.3247087,-106.6555894
Redstone,Colorado,39.1808189,-107.2397727
Woody Creek,Colorado,39.2702633,-106.8861523
Ada,Kansas,39.1513917,-97.8892088
Detroit,Kansas,38.9349995,-97.1208507
Talmage,Kansas,39.0249974,-97.2605772
Divide,Colorado,38.9419355,-105.1572091
Florissant,Colorado,38.9458249,-105.2894358
Goldfield,Colorado,38.7177669,-105.126091
Midland,Colorado,38.8583232,-105.1616509
Peyton,Colorado,39.0288809,-104.4830238
Garfield,Colorado,38.5516638,-106.2922456
Johnson Village,Colorado,38.8108291,-106.1066835
Maysville,Colorado,38.5386086,-106.1902979
Falun,Kansas,38.6711171,-97.7594855
Kipp,Kansas,38.7838911,-97.4544748
Coaldale,Colorado,38.3655533,-105.7577836
Cotopaxi,Colorado,38.3702754,-105.6880593
Howard,Colorado,38.4486084,-105.8352853
Brandon,Colorado,38.4463998,-102.4396334
Towner,Colorado,38.4708492,-102.0796258
Blende,Colorado,38.2458362,-104.5685844
Vineland,Colorado,38.2455583,-104.4594147
Colona,Colorado,38.3249881,-107.7797816
Portland,Colorado,38.0813814,-107.7014486
Hasty,Colorado,38.112507,-102.9574232
La Junta Gardens,Colorado,37.9994533,-103.5535548
North La Junta,Colorado,37.9969533,-103.5318872
Cathedral,Colorado,38.0958289,-107.0339372
Alpine,Colorado,37.6891702,-106.58893
Gerrard,Colorado,37.6772259,-106.5930967
El Moro,Colorado,37.2244618,-104.4666499
Hoehne,Colorado,37.2811273,-104.3810911
Jansen,Colorado,37.15716,-104.53815
Lynn,Colorado,37.4272372,-104.6410958
Segundo,Colorado,37.1252983,-104.7555468
Valdez,Colorado,37.1222427,-104.7019346
Weston,Colorado,37.1327981,-104.8488836
San Acacio,Colorado,37.2139025,-105.5644584
Lewis,Colorado,37.4997136,-108.6692637
Capulin,Colorado,37.2838961,-106.1114164
Loretto,Nebraska,41.7647326,-98.0806195
Raeville,Nebraska,41.8963977,-98.0539534
Odessa,Nebraska,40.7016778,-99.256761
Ames,Nebraska,41.4522236,-96.6244714
Home,Kansas,39.8416678,-96.5197389
Baileyville,Kansas,39.8444434,-96.1850063
Bendena,Kansas,39.7411084,-95.1794178
Levant,Kansas,39.3855585,-101.1948806
Elbert,Colorado,39.2194337,-104.5371916
Guffey,Colorado,38.7511041,-105.521384
Grantville,Kansas,39.0833331,-95.5613668
Loma,Colorado,39.1958139,-108.813158
Wakarusa,Kansas,38.8858364,-95.6958162
Weskan,Kansas,38.8666747,-101.9643432
Catharine,Kansas,38.9272337,-99.216766
Munjor,Kansas,38.8111231,-99.2648236
Ellicott,Colorado,38.8383279,-104.3869093
Vassar,Kansas,38.647231,-95.6224828
Bucyrus,Kansas,38.7263985,-94.7182912
Hillsdale,Kansas,38.6597333,-94.8502396
Healy,Kansas,38.6000158,-100.6170867
Marienthal,Kansas,38.4875203,-101.2129337
Odin,Kansas,38.5661222,-98.6086868
Redvale,Colorado,38.1749906,-108.4173088
Roxbury,Kansas,38.5508396,-97.430309
Harris,Kansas,38.3194636,-95.4363692
Welda,Kansas,38.1694699,-95.2946995
Yoder,Kansas,37.9402895,-97.8683847
Rosalia,Kansas,37.8152985,-96.6197416
Piqua,Kansas,37.922813,-95.535261
Fort Dodge,Kansas,37.7319646,-99.9354098
Wright,Kansas,37.7805754,-99.892075
Franklin,Kansas,37.5264361,-94.7057953
Chicopee,Kansas,37.3819962,-94.7419051
Milton,Kansas,37.4316858,-97.7714412
Conejos,Colorado,37.0883453,-106.0197445
Riverton,Kansas,37.0750626,-94.7046724
Lowell,Kansas,37.0486746,-94.7016158
Carr,Colorado,40.8960939,-104.8749699
Briggsdale,Colorado,40.634705,-104.3268953
Cornish,Colorado,40.5230373,-104.4132867
Lucerne,Colorado,40.4819249,-104.699687
Gill,Colorado,40.4541475,-104.5421798
Masters,Colorado,40.3094255,-104.2449505
Vollmar,Colorado,40.1349833,-104.8388616
Wattenberg,Colorado,40.0277615,-104.8366398
Prospect Valley,Colorado,40.0735938,-104.4149556
Buckingham,Colorado,40.6213763,-103.9777276
Stoneham,Colorado,40.6055399,-103.6666134
Hereford,Colorado,40.9749835,-104.3057869
Keota,Colorado,40.7027642,-104.0752263
Galeton,Colorado,40.5208139,-104.5857927
Roggen,Colorado,40.1674816,-104.3721765
Columbine,Colorado,40.8541365,-106.9658839
Milner,Colorado,40.4846976,-107.0194975
Toponas,Colorado,40.0602639,-106.8080984
Kings Canyon,Colorado,40.9269193,-106.2269664
Cowdrey,Colorado,40.859697,-106.3130817
Coalmont,Colorado,40.5624796,-106.4444767
Rand,Colorado,40.4538703,-106.1814128
Hiawatha,Colorado,40.9882955,-108.6203857
Powder Wash,Colorado,40.9457977,-108.3114847
Greystone,Colorado,40.6094097,-108.6739967
Massadona,Colorado,40.2527481,-108.640381
Elk Springs,Colorado,40.355524,-108.4484305
Lay,Colorado,40.5266363,-107.8820209
Axial,Colorado,40.2852508,-107.7920157
Hamilton,Colorado,40.3671955,-107.6131216
Blue Mountain,Colorado,40.2483026,-108.8617781
Proctor,Colorado,40.8069347,-102.951586
Dailey,Colorado,40.6566582,-102.7238042
Willard,Colorado,40.554426,-103.4863297
Livermore,Colorado,40.7944262,-105.2172034
Glendevey,Colorado,40.8102559,-105.9350102
Buckeye,Colorado,40.827205,-105.0949763
Bellvue,Colorado,40.626371,-105.1716479
Glen Haven,Colorado,40.4538722,-105.4491614
Drake,Colorado,40.431928,-105.340268
Poudre Park,Colorado,40.6860926,-105.3047078
Masonville,Colorado,40.4874831,-105.2108177
Goodrich,Colorado,40.3510939,-104.061617
Hoyt,Colorado,40.0155398,-104.0749503
Hale,Colorado,39.6297158,-102.142688
Platner,Colorado,40.1552603,-103.0674384
Woodrow,Colorado,39.9883181,-103.591612
Last Chance,Colorado,39.7408195,-103.5916136
Anton,Colorado,39.7416502,-103.2171616
Cope,Colorado,39.6638771,-102.8510448
Lindon,Colorado,39.7394298,-103.4138313
Hygiene,Colorado,40.1885962,-105.1808192
Wallstreet,Colorado,40.0388749,-105.3908274
Wondervu,Colorado,39.9255423,-105.394994
Pinecliffe,Colorado,39.9319312,-105.4283284
Crescent,Colorado,39.9283198,-105.3427701
Marshall,Colorado,39.9555414,-105.229711
Rio Blanco,Colorado,39.7377544,-107.9453508
Cardiff,Colorado,39.5060932,-107.3108871
Eastlake,Colorado,39.9238739,-104.9613679
Henderson,Colorado,39.9205405,-104.8658084
Western Hills,Colorado,39.8322082,-104.9972033
Irondale,Colorado,39.8494303,-104.8971991
Dupont,Colorado,39.8380416,-104.911922
Adams City,Colorado,39.8266528,-104.9288672
East Portal,Colorado,39.9033204,-105.6444469
State Bridge,Colorado,39.8577646,-106.6497581
Meredith,Colorado,39.3630413,-106.7300359
Burns,Colorado,39.8738755,-106.8855987
Bond,Colorado,39.8744314,-106.6872591
Gilman,Colorado,39.5327639,-106.3939176
Kokomo,Colorado,39.4241542,-106.1897452
Leyden,Colorado,39.8447087,-105.1841539
Wah Keeney Park,Colorado,39.6602658,-105.3405484
Bergen Park,Colorado,39.6913769,-105.3616598
Pleasant View,Colorado,39.734154,-105.1716538
Marshdale,Colorado,39.5924882,-105.3122149
Herzman Mesa,Colorado,39.6105437,-105.3102701
Stanley Park,Colorado,39.6183213,-105.2927696
Fenders,Colorado,39.573877,-105.2169343
Pine Grove,Colorado,39.4099891,-105.3238838
Buffalo Creek,Colorado,39.3866559,-105.2702714
South Platte,Colorado,39.4074892,-105.1713788
Conifer,Colorado,39.5210995,-105.3052708
Brookvale,Colorado,39.6297105,-105.419162
Peconic,Colorado,39.3208312,-102.1487967
Matheson,Colorado,39.1716547,-103.9755125
Agate,Colorado,39.461651,-103.9421807
Boyero,Colorado,38.942772,-103.2791055
Karval,Colorado,38.7333302,-103.537165
Singleton,Colorado,39.443044,-105.6019476
Como,Colorado,39.3160998,-105.892792
Hartsel,Colorado,39.0216594,-105.7958419
Tarryall,Colorado,39.1219354,-105.4755554
Garo,Colorado,39.1077697,-105.8902904
Lake George,Colorado,38.9797141,-105.3574944
Jefferson,Colorado,39.3772101,-105.8005662
Grant,Colorado,39.45971,-105.6616715
Bailey,Colorado,39.4055449,-105.4733328
Climax,Colorado,39.3688772,-106.1836335
Mack,Colorado,39.2238693,-108.8651045
Mesa,Colorado,39.1663687,-108.138966
Whitewater,Colorado,38.9910934,-108.4534226
Molina,Colorado,39.1891459,-108.0603513
Snowmass,Colorado,39.3316513,-106.986156
Somerset,Colorado,38.926378,-107.4703329
Almont,Colorado,38.6647149,-106.8461506
Ohio,Colorado,38.5666602,-106.6116988
Powderhorn,Colorado,38.2769386,-107.0958841
Grand Mesa,Colorado,39.0402581,-107.9497893
Lazear,Colorado,38.7799842,-107.7817267
Bowie,Colorado,38.9213767,-107.5400563
Crystola,Colorado,38.9558243,-105.0272053
Cascade,Colorado,38.8966566,-104.9722013
Pikeview,Colorado,38.9152705,-104.8221988
Falcon,Colorado,38.9330494,-104.6085826
Broadmoor,Colorado,38.7955477,-104.8413626
Yoder,Colorado,38.8394378,-104.221905
Rush,Colorado,38.8399934,-104.0921799
Wigwam,Colorado,38.5394433,-104.6355279
Chipita Park,Colorado,38.9244346,-105.0066477
Granite,Colorado,39.0436045,-106.2633553
Nathrop,Colorado,38.7472183,-106.0755712
Aroya,Colorado,38.8541641,-103.1254894
Wild Horse,Colorado,38.8258322,-103.0115971
Arapahoe,Colorado,38.8500072,-102.1821277
Texas Creek,Colorado,38.4130528,-105.5805556
Hillside,Colorado,38.2652764,-105.6116699
Prospect Heights,Colorado,38.426387,-105.2374901
Portland,Colorado,38.3911118,-105.0249852
Bedrock,Colorado,38.3149897,-108.8909363
Cimarron,Colorado,38.4424881,-107.5567252
Uravan,Colorado,38.3683225,-108.7364871
Chivington,Colorado,38.436398,-102.5435242
Arlington,Colorado,38.3361148,-103.3432665
Stone City,Colorado,38.4486112,-104.8610909
Greenhorn,Colorado,37.9069531,-104.8533195
Cedarwood,Colorado,37.9416751,-104.617478
Beulah,Colorado,38.0750064,-104.986655
La Garita,Colorado,37.8408348,-106.2466966
Sargents,Colorado,38.404163,-106.415028
Villa Grove,Colorado,38.2486102,-105.9491798
Camp Bird,Colorado,37.9727718,-107.7264495
Bristol,Colorado,38.1222316,-102.3115786
Wetmore,Colorado,38.2380585,-105.0847113
Greenwood,Colorado,38.2050032,-105.0969343
Rosita,Colorado,38.0972238,-105.33611
McClave,Colorado,38.1375074,-102.8504765
Caddoa,Colorado,38.0609199248,-102.9245369
Toonerville,Colorado,37.7750091,-103.1640973
Hawley,Colorado,37.9827869,-103.711061
Timpas,Colorado,37.8180667,-103.7741187
Egnar,Colorado,37.9163803,-108.9401062
Pandora,Colorado,37.9333274,-107.7856178
Slick Rock,Colorado,38.04277,-108.8887148
Placerville,Colorado,38.0166587,-108.0534031
Gardner,Colorado,37.7833397,-105.1655542
Cuchara,Colorado,37.3791796,-105.100281
Dunton,Colorado,37.7727718,-108.0939632
Cahone,Colorado,37.6588778,-108.8078804
Delhi,Colorado,37.6422351,-104.0180174
Ludlow,Colorado,37.3333493,-104.583318
Vigil,Colorado,37.1611305,-104.9416651
Boncarbo,Colorado,37.2166848,-104.6949893
Ninaview,Colorado,37.6439004,-103.2407667
Villegreen,Colorado,37.3058514,-103.5202222
Andrix,Colorado,37.2794624,-103.1927114
Stonewall,Colorado,37.1522416,-105.0172236
Tyrone,Colorado,37.4541811,-104.2083047
Gulnare,Colorado,37.3172387,-104.7519341
Model,Colorado,37.3722372,-104.2449743
Trinchera,Colorado,37.0422445,-104.0474707
Thatcher,Colorado,37.545847,-104.1088551
Estrella,Colorado,37.3661178,-105.9244671
Mosca,Colorado,37.6483347,-105.8739101
San Pablo,Colorado,37.1491837,-105.3969555
Jaroso,Colorado,37.0027979,-105.6241786
Chama,Colorado,37.1619611,-105.3783446
San Pedro,Colorado,37.1597388,-105.4025112
Mesita,Colorado,37.0983505,-105.6019574
Garcia,Colorado,37.0041878,-105.5372323
Deora,Colorado,37.5802899,-102.9665924
Lycan,Colorado,37.6152909,-102.2007392
